valid_score_mean,valid_score_std,valid_time_mean,train_score_mean,train_score_std,train_time_mean,data_transfo_time,data_imputer,data_encoder,estimator,iteration
-0.10173647885933881,0.046979410493082366,0.0018411636352539062,-0.09768478817124651,0.024614868247866004,0.005568027496337891,0.6914587609990122,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=7, weights='distance'))",CustomOneHotEncoder(ascending=False),"SVR(C=2.8000000000000016, cache_size=200, coef0=0.0, degree=3,
    epsilon=18.67755735247496, gamma=0.010340016434251916, kernel='rbf',
    max_iter=-1, shrinking=True, tol=0.001, verbose=False)",11
-0.0018451721669660247,0.007163725962237789,0.06248283386230469,0.8453415621044347,0.0033973415856447006,0.326950216293335,0.6899111930015351,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=7, weights='distance'))",CustomOneHotEncoder(ascending=False),"SVR(C=1.5000000000000004, cache_size=200, coef0=0.0, degree=3,
    epsilon=0.27159770153346685, gamma=32.85061835433059, kernel='rbf',
    max_iter=-1, shrinking=True, tol=0.001, verbose=False)",12
-0.0023952920810306868,0.009689055883011232,0.06571178436279297,0.7945221885261764,0.004177556069353946,0.34030880928039553,0.6873957240004529,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=7, weights='distance'))",CustomOneHotEncoder(ascending=False),"SVR(C=1.2000000000000002, cache_size=200, coef0=0.0, degree=3,
    epsilon=0.16944652062139043, gamma=33.567088263487726, kernel='rbf',
    max_iter=-1, shrinking=True, tol=0.001, verbose=False)",13
0.1695821157902132,0.011229868772309864,0.07128291130065918,0.87306852364469,0.0024507870970645043,0.41001620292663576,0.6961330699996324,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=7, weights='distance'))",CustomOneHotEncoder(ascending=False),"SVR(C=1.3500000000000003, cache_size=200, coef0=0.0, degree=3,
    epsilon=0.01129099311425561, gamma=1.2836281451787546, kernel='rbf',
    max_iter=-1, shrinking=True, tol=0.001, verbose=False)",14
-0.10173647885933894,0.0469794104930822,0.001897573471069336,-0.09768478817124664,0.024614868247865754,0.006653451919555664,0.7153148849993158,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=7, weights='distance'))",CustomOneHotEncoder(ascending=False),"SVR(C=1.0, cache_size=200, coef0=0.0, degree=3, epsilon=48.297751589494595,
    gamma=3.5329388922881964, kernel='rbf', max_iter=-1, shrinking=True,
    tol=0.001, verbose=False)",15
-0.05249480130344997,0.08004740730042688,0.0026751041412353517,-0.012935925410454874,0.038353115686378884,0.01265416145324707,0.6947833620015444,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=7, weights='distance'))",CustomOneHotEncoder(ascending=False),"SVR(C=1.4000000000000004, cache_size=200, coef0=0.0, degree=3,
    epsilon=3.6311150229894924, gamma=2.155148212579571, kernel='rbf',
    max_iter=-1, shrinking=True, tol=0.001, verbose=False)",16
0.20497085828656295,0.011979966557523614,0.0696946144104004,0.9839219578755494,0.0014502020651371047,0.42927017211914065,0.7125968399996054,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=7, weights='distance'))",CustomOneHotEncoder(ascending=False),"SVR(C=2.7000000000000015, cache_size=200, coef0=0.0, degree=3,
    epsilon=0.03153571173362813, gamma=1.1569869161101383, kernel='rbf',
    max_iter=-1, shrinking=True, tol=0.001, verbose=False)",17
-0.10173647885933894,0.0469794104930822,0.002498769760131836,-0.09768478817124664,0.024614868247865754,0.00609130859375,0.6855940870009363,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=7, weights='distance'))",CustomOneHotEncoder(ascending=False),"SVR(C=1.4000000000000004, cache_size=200, coef0=0.0, degree=3,
    epsilon=5.298543432708671, gamma=5.867347469558185, kernel='rbf',
    max_iter=-1, shrinking=True, tol=0.001, verbose=False)",18
-0.10173647885933894,0.0469794104930822,0.001725625991821289,-0.09768478817124664,0.024614868247865754,0.005577707290649414,0.6786870949999866,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=7, weights='distance'))",CustomOneHotEncoder(ascending=False),"SVR(C=3.0000000000000018, cache_size=200, coef0=0.0, degree=3,
    epsilon=6.008395850859994, gamma=0.14208676980196336, kernel='rbf',
    max_iter=-1, shrinking=True, tol=0.001, verbose=False)",19
-0.10173647885933952,0.04697941049308266,0.00182037353515625,-0.09768478817124722,0.024614868247866375,0.005454158782958985,0.685581113999433,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=7, weights='distance'))",CustomOneHotEncoder(ascending=False),"SVR(C=2.0500000000000007, cache_size=200, coef0=0.0, degree=3,
    epsilon=31.655384568848223, gamma=0.3900708326077368, kernel='rbf',
    max_iter=-1, shrinking=True, tol=0.001, verbose=False)",20
0.7248999466207258,0.013151811512231012,0.06967701911926269,0.908426302452547,0.003921483139470914,0.4343125343322754,0.6906343910013675,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=7, weights='distance'))",CustomOneHotEncoder(ascending=False),"SVR(C=1.3500000000000003, cache_size=200, coef0=0.0, degree=3,
    epsilon=0.016634637447321254, gamma=0.08934173053917163, kernel='rbf',
    max_iter=-1, shrinking=True, tol=0.001, verbose=False)",21
0.756482529357164,0.015692058203358842,0.07072215080261231,0.9086213860917702,0.0038284522127222226,0.5070242881774902,0.6852996010002244,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=7, weights='distance'))",CustomOneHotEncoder(ascending=False),"SVR(C=2.7000000000000015, cache_size=200, coef0=0.0, degree=3,
    epsilon=0.010199239213864163, gamma=0.04753701899040463, kernel='rbf',
    max_iter=-1, shrinking=True, tol=0.001, verbose=False)",22
0.7631472380075027,0.018386147682391815,0.07074027061462403,0.8474289038549374,0.003318549056362984,0.39937987327575686,0.6843210219994944,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=7, weights='distance'))",CustomOneHotEncoder(ascending=False),"SVR(C=1.1, cache_size=200, coef0=0.0, degree=3, epsilon=0.010486899822312202,
    gamma=0.032473480457829454, kernel='rbf', max_iter=-1, shrinking=True,
    tol=0.001, verbose=False)",23
