valid_score_mean,valid_score_std,valid_time_mean,train_score_mean,train_score_std,train_time_mean,data_transfo_time,data_imputer,data_encoder,estimator,iteration
0.7739731025237019,0.018522524942934698,0.040691471099853514,0.8284662072937611,0.0037983836228629715,0.24088850021362304,0.7070925249990978,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=7, weights='distance'))",CustomOneHotEncoder(ascending=False),"SVR(C=2.899999999999997, cache_size=200, coef0=0.0, degree=3,
    epsilon=0.2500000000000001, gamma=0.011500000000000003, kernel='rbf',
    max_iter=-1, shrinking=True, tol=0.001, verbose=False)",21
0.7739731025237019,0.018522524942934698,0.040375375747680665,0.8284662072937611,0.0037983836228629715,0.2466252326965332,0.6914908700000524,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=7, weights='distance'))",CustomOneHotEncoder(ascending=False),"SVR(C=2.899999999999997, cache_size=200, coef0=0.0, degree=3,
    epsilon=0.2500000000000001, gamma=0.011500000000000003, kernel='rbf',
    max_iter=-1, shrinking=True, tol=0.001, verbose=False)",22
0.7701166541755171,0.017530941713788818,0.031220293045043944,0.8242435462495974,0.004427849269656318,0.18910961151123046,0.6992089459999988,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=7, weights='distance'))",CustomOneHotEncoder(ascending=False),"SVR(C=2.899999999999997, cache_size=200, coef0=0.0, degree=3,
    epsilon=0.39500000000000024, gamma=0.011500000000000003, kernel='rbf',
    max_iter=-1, shrinking=True, tol=0.001, verbose=False)",23
0.7741299396854913,0.019945373023197113,0.040218162536621097,0.8232134864229865,0.003968015757111886,0.24358630180358887,0.6788415219998569,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=7, weights='distance'))",CustomOneHotEncoder(ascending=False),"SVR(C=3.8499999999999934, cache_size=200, coef0=0.0, degree=3,
    epsilon=0.2500000000000001, gamma=0.0085, kernel='rbf', max_iter=-1,
    shrinking=True, tol=0.001, verbose=False)",24
0.7715708369058054,0.0227417967268593,0.040573835372924805,0.814041455109195,0.004370263078523783,0.23865242004394532,0.6970033760007937,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=7, weights='distance'))",CustomOneHotEncoder(ascending=False),"SVR(C=2.6999999999999975, cache_size=200, coef0=0.0, degree=3,
    epsilon=0.2500000000000001, gamma=0.0085, kernel='rbf', max_iter=-1,
    shrinking=True, tol=0.001, verbose=False)",25
0.773108959011312,0.019295000211133492,0.047426033020019534,0.8331637902771654,0.003537868157552244,0.29012436866760255,0.6865812180003559,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=7, weights='distance'))",CustomOneHotEncoder(ascending=False),"SVR(C=3.8499999999999934, cache_size=200, coef0=0.0, degree=3,
    epsilon=0.18000000000000002, gamma=0.010500000000000002, kernel='rbf',
    max_iter=-1, shrinking=True, tol=0.001, verbose=False)",26
0.7700947054719224,0.015078527580558889,0.04539680480957031,0.8644323776574658,0.0030529689566084098,0.2750702381134033,0.6742301659996883,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=7, weights='distance'))",CustomOneHotEncoder(ascending=False),"SVR(C=3.8499999999999934, cache_size=200, coef0=0.0, degree=3,
    epsilon=0.23000000000000007, gamma=0.01950000000000001, kernel='rbf',
    max_iter=-1, shrinking=True, tol=0.001, verbose=False)",27
0.7707032441636597,0.020717944561770972,0.029762125015258788,0.811444654805781,0.004950108976574832,0.18788328170776367,0.6678031749997899,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=7, weights='distance'))",CustomOneHotEncoder(ascending=False),"SVR(C=2.6499999999999977, cache_size=200, coef0=0.0, degree=3,
    epsilon=0.38500000000000023, gamma=0.0085, kernel='rbf', max_iter=-1,
    shrinking=True, tol=0.001, verbose=False)",28
0.7695756892181034,0.01471493981454779,0.03333139419555664,0.8385160649649475,0.0035767303791945457,0.20530266761779786,0.6883413550003752,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=7, weights='distance'))",CustomOneHotEncoder(ascending=False),"SVR(C=2.249999999999999, cache_size=200, coef0=0.0, degree=3,
    epsilon=0.3450000000000002, gamma=0.01800000000000001, kernel='rbf',
    max_iter=-1, shrinking=True, tol=0.001, verbose=False)",29
0.7725766036082843,0.018699347125188736,0.04848484992980957,0.8365187713053077,0.003740789924120414,0.2923448085784912,0.6757140480003727,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=7, weights='distance'))",CustomOneHotEncoder(ascending=False),"SVR(C=3.0499999999999963, cache_size=200, coef0=0.0, degree=3, epsilon=0.17,
    gamma=0.013000000000000005, kernel='rbf', max_iter=-1, shrinking=True,
    tol=0.001, verbose=False)",30
