contract_id,dateref,category_name,somme_signaux,variation_21_standard,cluster,top_cluster
1,2014-03-31,Currencies,-128,0.0750560934134282,2,False
1,2014-04-01,Currencies,-114,0.0691390222261502,2,False
1,2014-04-02,Currencies,-106,0.057318809778925214,2,False
1,2014-04-03,Currencies,-102,0.10209074312289336,2,False
1,2014-04-04,Currencies,-97,0.11392745501193415,2,False
1,2014-04-07,Currencies,-87,0.12492687752885792,2,False
1,2014-04-08,Currencies,-80,0.05518982121432947,2,False
1,2014-04-09,Currencies,-28,-0.02535250332896339,2,False
1,2014-04-10,Currencies,-24,-0.08671694850169089,2,False
1,2014-04-11,Currencies,-14,-0.023791237740489347,2,False
1,2014-04-14,Currencies,-10,-0.03581977169414571,2,False
1,2014-04-15,Currencies,-4,0.042543964123171296,2,False
1,2014-04-16,Currencies,10,0.0,2,False
1,2014-04-17,Currencies,19,0.037514555129601064,2,False
1,2014-04-21,Currencies,21,-0.10060315085617036,2,False
1,2014-04-22,Currencies,24,-0.19408744803339387,6,False
1,2014-04-23,Currencies,30,-0.09947806418413516,2,False
1,2014-04-24,Currencies,34,-0.008146193954408305,2,False
1,2014-04-25,Currencies,38,-0.0183469195390522,2,False
1,2014-04-28,Currencies,41,0.04891003388593389,2,False
1,2014-04-29,Currencies,45,-0.061897092278480864,2,False
1,2014-04-30,Currencies,47,0.021831436256830344,2,False
1,2014-05-01,Currencies,52,0.09380315275753312,2,False
1,2014-05-02,Currencies,57,-0.0051499285129330144,2,False
1,2014-05-05,Currencies,60,-0.005143239837839182,2,False
1,2014-05-06,Currencies,65,-0.11775381736962726,2,False
1,2014-05-07,Currencies,69,0.03205468104489917,2,False
1,2014-05-08,Currencies,70,-0.032897324709791086,2,False
1,2014-05-09,Currencies,75,0.023951229377114053,2,False
1,2014-05-12,Currencies,80,0.0456554528269735,2,False
1,2014-05-13,Currencies,81,0.08207489750675008,2,False
1,2014-05-14,Currencies,85,0.11225267966824336,2,False
1,2014-05-15,Currencies,87,0.10494406069209967,2,False
1,2014-05-16,Currencies,91,0.08890998673724372,2,False
1,2014-05-19,Currencies,93,0.046082684712814716,2,False
1,2014-05-20,Currencies,96,0.2379037554068009,8,False
1,2014-05-21,Currencies,98,0.3516715945907953,8,False
1,2014-05-22,Currencies,100,0.3546650607194509,8,False
1,2014-05-23,Currencies,101,0.3685903415256912,8,False
1,2014-05-26,Currencies,101,0.2767255483793082,8,False
1,2014-05-27,Currencies,105,0.2828480828167628,8,False
1,2014-05-28,Currencies,105,0.3797789790445953,8,False
1,2014-05-29,Currencies,110,0.30735024285433044,8,False
1,2014-05-30,Currencies,110,0.2831387247447748,8,False
1,2014-06-02,Currencies,114,0.560631921690918,8,False
1,2014-06-03,Currencies,114,0.3718817645901413,8,False
1,2014-06-04,Currencies,116,0.1589767797213919,2,False
1,2014-06-05,Currencies,118,0.0668436948880517,2,False
1,2014-06-06,Currencies,118,0.0871632839247267,2,False
1,2014-06-09,Currencies,122,0.11328352225835538,2,False
1,2014-06-10,Currencies,123,0.11622547639005312,2,False
1,2014-06-11,Currencies,126,0.04990147395654674,2,False
1,2014-06-12,Currencies,128,-0.027247811533742183,2,False
1,2014-06-13,Currencies,130,0.020834559113827242,2,False
1,2014-06-16,Currencies,132,-0.008631885171830342,2,False
1,2014-06-17,Currencies,132,0.08418679946536223,2,False
1,2014-06-18,Currencies,134,0.06951299125575912,2,False
1,2014-06-19,Currencies,136,0.030822695701705625,2,False
1,2014-06-20,Currencies,136,0.026970947137156347,2,False
1,2014-06-23,Currencies,138,-0.005862205080179407,2,False
1,2014-06-24,Currencies,140,0.17534088231730238,2,False
1,2014-06-25,Currencies,143,0.0661238049496574,2,False
1,2014-06-26,Currencies,147,0.012769954331560326,2,False
1,2014-06-27,Currencies,150,0.0018271344179549664,2,False
1,2014-06-30,Currencies,151,-0.03811831977357109,2,False
1,2014-07-01,Currencies,155,-0.2853380759801899,6,False
1,2014-07-02,Currencies,157,-0.24864547996149144,6,False
1,2014-07-03,Currencies,309,-0.056890586992091936,1,False
1,2014-07-04,Currencies,311,-0.018705391026520468,1,False
1,2014-07-07,Currencies,311,-0.12105978315780692,1,False
1,2014-07-08,Currencies,315,-0.05971829057325554,1,False
1,2014-07-09,Currencies,316,-0.2456554463707312,5,False
1,2014-07-10,Currencies,320,-0.18709038285133675,5,False
1,2014-07-11,Currencies,320,-0.20194788296964925,5,False
1,2014-07-14,Currencies,320,-0.1797962045547824,5,False
1,2014-07-15,Currencies,324,-0.09396694492196096,1,False
1,2014-07-16,Currencies,324,-0.04773187861055218,1,False
1,2014-07-17,Currencies,326,-0.06261560705018808,1,False
1,2014-07-18,Currencies,328,-0.100367975973991,1,False
1,2014-07-21,Currencies,328,-0.09693780736537272,1,False
1,2014-07-22,Currencies,332,-0.1564048228578519,1,False
1,2014-07-23,Currencies,327,-0.25899605519881275,5,False
1,2014-07-24,Currencies,329,-0.1627648625204603,1,False
1,2014-07-25,Currencies,332,-0.16111736274055766,1,False
1,2014-07-28,Currencies,332,-0.16311795768868662,1,False
1,2014-07-29,Currencies,336,-0.05423558572835556,1,False
1,2014-07-30,Currencies,336,0.10867624359455756,1,False
1,2014-07-31,Currencies,338,0.13621947144960228,9,False
1,2014-08-01,Currencies,340,0.10748861795785844,1,False
1,2014-08-04,Currencies,340,-0.07879822207416852,1,False
1,2014-08-05,Currencies,342,0.119138900685245,9,False
1,2014-08-06,Currencies,344,0.0385580102126984,1,False
1,2014-08-07,Currencies,346,0.29047136157913345,9,False
1,2014-08-08,Currencies,346,0.06194177311695821,1,False
1,2014-08-11,Currencies,341,-0.07507948293985199,1,False
1,2014-08-12,Currencies,338,-0.15586051081833652,1,False
1,2014-08-13,Currencies,338,-0.28593063129253016,5,False
1,2014-08-14,Currencies,340,-0.3811990665677032,5,False
1,2014-08-15,Currencies,342,-0.418151007260795,5,False
1,2014-08-18,Currencies,337,-0.296212602058233,5,False
1,2014-08-19,Currencies,338,-0.3696220949042101,5,False
1,2014-08-20,Currencies,327,-0.3777088869468656,5,False
1,2014-08-21,Currencies,322,-0.4548197873748221,5,False
1,2014-08-22,Currencies,310,-0.5442683338920211,5,False
1,2014-08-25,Currencies,306,-0.5625728573003502,5,False
1,2014-08-26,Currencies,256,-0.5135500328023341,5,False
1,2014-08-27,Currencies,258,-0.6536179692848855,5,False
1,2014-08-28,Currencies,252,-0.7173880836867359,5,False
1,2014-08-29,Currencies,250,-0.7342147541896131,5,False
1,2014-09-01,Currencies,248,-0.7106553307495024,5,False
1,2014-09-02,Currencies,245,-0.6634917398969996,5,False
1,2014-09-03,Currencies,243,-0.6329745201756491,5,False
1,2014-09-04,Currencies,238,-0.7278350948346873,5,False
1,2014-09-05,Currencies,236,-0.6189361152815855,5,False
1,2014-09-08,Currencies,238,-0.46179491397169997,5,False
1,2014-09-09,Currencies,235,-0.3550460502271993,5,False
1,2014-09-10,Currencies,232,-0.3745035052905411,5,False
1,2014-09-11,Currencies,228,-0.3794481639370322,5,False
1,2014-09-12,Currencies,224,-0.2727309006704343,5,False
1,2014-09-15,Currencies,156,-0.303671418978456,6,False
1,2014-09-16,Currencies,158,-0.3047992320830132,6,False
1,2014-09-17,Currencies,154,-0.2311067877725565,6,False
1,2014-09-18,Currencies,144,-0.2108071380082564,6,False
1,2014-09-19,Currencies,132,-0.13042328939338932,2,False
1,2014-09-22,Currencies,124,-0.08030717696727514,2,False
1,2014-09-23,Currencies,111,-0.045544997121663724,2,False
1,2014-09-24,Currencies,106,-0.11055711737198788,2,False
1,2014-09-25,Currencies,99,0.03555917864173723,2,False
1,2014-09-26,Currencies,91,0.08012301898446476,2,False
1,2014-09-29,Currencies,86,0.1768426907522033,2,False
1,2014-09-30,Currencies,77,0.09061619590369306,2,False
1,2014-10-01,Currencies,72,0.14312454534005215,2,False
1,2014-10-02,Currencies,71,0.010810189843015898,2,False
1,2014-10-03,Currencies,66,0.04260652000058323,2,False
1,2014-10-06,Currencies,65,0.013235589964198722,2,False
1,2014-10-07,Currencies,60,-0.2287848783111694,6,False
1,2014-10-08,Currencies,59,-0.26424108979528715,6,False
1,2014-10-09,Currencies,53,-0.12591223087338635,2,False
1,2014-10-10,Currencies,53,-0.08332793065828299,2,False
1,2014-10-13,Currencies,50,-0.07230067193206119,2,False
1,2014-10-14,Currencies,48,0.02643090345807094,2,False
1,2014-10-15,Currencies,44,-0.031545646391835484,2,False
1,2014-10-16,Currencies,44,0.010047666935755756,2,False
1,2014-10-17,Currencies,44,-0.03624729202949326,2,False
1,2014-10-20,Currencies,41,-0.048381087368840406,2,False
1,2014-10-21,Currencies,41,-0.14710338882073906,6,False
1,2014-10-22,Currencies,38,-0.12620977686458734,2,False
1,2014-10-23,Currencies,36,-0.07760784302622363,2,False
1,2014-10-24,Currencies,36,-0.16853774098951688,6,False
1,2014-10-27,Currencies,31,-0.2589682696131966,6,False
1,2014-10-28,Currencies,31,-0.2756094380720653,6,False
1,2014-10-29,Currencies,30,-0.23434788661820866,6,False
1,2014-10-30,Currencies,28,-0.3011099028760675,6,False
1,2014-10-31,Currencies,27,-0.2637276510928332,6,False
1,2014-11-03,Currencies,27,-0.2322910116944732,6,False
1,2014-11-04,Currencies,25,-0.3438181894412561,6,False
1,2014-11-05,Currencies,24,-0.2379621738946197,6,False
1,2014-11-06,Currencies,23,-0.29565105123697394,6,False
1,2014-11-07,Currencies,20,-0.4420558656114349,6,False
1,2014-11-10,Currencies,20,-0.4011718441916914,6,False
1,2014-11-11,Currencies,19,-0.5246882303218825,6,False
1,2014-11-12,Currencies,18,-0.6748840327673582,6,False
1,2014-11-13,Currencies,17,-0.7048041259640271,6,False
1,2014-11-14,Currencies,17,-0.8376175259019613,6,False
1,2014-11-17,Currencies,13,-0.7861520419896587,6,False
1,2014-11-18,Currencies,13,-0.9170793087983592,6,False
1,2014-11-19,Currencies,11,-0.7024416900372015,6,False
1,2014-11-20,Currencies,-16,-0.772036893808359,6,False
1,2014-11-21,Currencies,-16,-0.8566630745578615,6,False
1,2014-11-24,Currencies,-18,-0.8487518884762295,6,False
1,2014-11-25,Currencies,-18,-0.7204230201381632,6,False
1,2014-11-26,Currencies,-22,-0.8017170243905888,6,False
1,2014-11-27,Currencies,-22,-0.7484605344622701,6,False
1,2014-11-28,Currencies,-25,-0.5328732242033625,6,False
1,2014-12-01,Currencies,-30,-0.5662499185075844,6,False
1,2014-12-02,Currencies,-90,-0.5568449238749896,6,False
1,2014-12-03,Currencies,-92,-0.5272960507165677,6,False
1,2014-12-04,Currencies,-99,-0.4562612322383756,6,False
1,2014-12-05,Currencies,-114,-0.4204418223980844,6,False
1,2014-12-08,Currencies,-118,-0.3078210976989898,6,False
1,2014-12-09,Currencies,-124,-0.12720562071833522,7,False
1,2014-12-10,Currencies,-128,-0.16626732312734396,6,False
1,2014-12-11,Currencies,-132,-0.12502394567735536,7,False
1,2014-12-12,Currencies,-136,-0.1274869917843876,7,False
1,2014-12-15,Currencies,-143,0.032957881269299764,2,False
1,2014-12-16,Currencies,-151,0.05746836742297175,7,False
1,2014-12-17,Currencies,-160,0.19562447680772005,4,False
1,2014-12-18,Currencies,-168,0.05905381394039602,7,False
1,2014-12-19,Currencies,-170,-0.057525653845506175,7,False
1,2014-12-22,Currencies,-179,-0.0856742574253551,7,False
1,2014-12-23,Currencies,-186,-0.1860613018051452,7,False
1,2014-12-24,Currencies,-201,-0.21589197279831807,7,False
1,2014-12-26,Currencies,-213,-0.19803645273370568,7,False
1,2014-12-29,Currencies,-217,-0.1949681260622418,7,False
1,2014-12-30,Currencies,-221,-0.39337425276582105,3,False
1,2014-12-31,Currencies,-226,-0.3486805400262753,3,False
1,2015-01-02,Currencies,-230,-0.27906818090058993,3,False
1,2015-01-05,Currencies,-234,-0.2691511548783475,3,False
1,2015-01-06,Currencies,-237,-0.3004186401142039,3,False
1,2015-01-07,Currencies,-238,-0.2470132289037792,3,False
1,2015-01-08,Currencies,-241,-0.2879713787274659,3,False
1,2015-01-09,Currencies,-243,-0.3816578562136181,3,False
1,2015-01-12,Currencies,-244,-0.3859440305990758,3,False
1,2015-01-13,Currencies,-246,-0.43252678176742493,3,False
1,2015-01-14,Currencies,-249,-0.3724231064941567,3,False
1,2015-01-15,Currencies,-250,-0.4658602469783517,3,False
1,2015-01-16,Currencies,-251,-0.4715971639594973,3,False
1,2015-01-19,Currencies,-254,-0.3710499286234004,3,False
1,2015-01-20,Currencies,-255,-0.3414619048850935,3,False
1,2015-01-21,Currencies,-256,-0.29626974977267473,3,False
1,2015-01-22,Currencies,-257,-0.20447272244669884,7,False
1,2015-01-23,Currencies,-257,-0.1324464712377635,7,False
1,2015-01-26,Currencies,-257,-0.08988971409903689,7,False
1,2015-01-27,Currencies,-258,-0.03551775004111802,7,False
1,2015-01-28,Currencies,-258,-0.14758867860440647,7,False
1,2015-01-29,Currencies,-258,0.11069191339436936,7,False
1,2015-01-30,Currencies,-260,0.0061344253103142714,7,False
1,2015-02-02,Currencies,-261,0.0446635544216213,7,False
1,2015-02-03,Currencies,-261,0.0582452143783312,7,False
1,2015-02-04,Currencies,-262,0.014600185565400797,7,False
1,2015-02-05,Currencies,-264,-0.0980595231745774,7,False
1,2015-02-06,Currencies,-264,-0.09397446637887676,7,False
1,2015-02-09,Currencies,-265,-0.2350573003040113,3,False
1,2015-02-10,Currencies,-266,-0.2314991820820201,7,False
1,2015-02-11,Currencies,-266,-0.015428567513051203,7,False
1,2015-02-12,Currencies,-267,-0.13960401263548186,7,False
1,2015-02-13,Currencies,-269,-0.1212974718183552,7,False
1,2015-02-16,Currencies,-271,-0.14197147934386592,7,False
1,2015-02-17,Currencies,-273,-0.09229493435382533,7,False
1,2015-02-18,Currencies,-274,-0.1811812895710104,7,False
1,2015-02-19,Currencies,-276,0.0008895576016121563,7,False
1,2015-02-20,Currencies,-282,0.04414284508024281,7,False
1,2015-02-23,Currencies,-285,0.07332677655055624,7,False
1,2015-02-24,Currencies,-285,0.02661874529757558,7,False
1,2015-02-25,Currencies,-285,-0.050313669683649136,7,False
1,2015-02-26,Currencies,-287,-0.018034859963522658,7,False
1,2015-02-27,Currencies,-288,-0.12218387970806475,7,False
1,2015-03-02,Currencies,-290,-0.12192658580498195,7,False
1,2015-03-03,Currencies,-291,-0.17590825075147165,7,False
1,2015-03-04,Currencies,-291,-0.18724733930223927,7,False
1,2015-03-05,Currencies,-292,-0.08319786455249281,7,False
1,2015-03-06,Currencies,-293,-0.06880982872129901,7,False
1,2015-03-09,Currencies,-294,-0.05334491311129338,7,False
1,2015-03-10,Currencies,-295,0.08880334830571827,7,False
1,2015-03-11,Currencies,-295,0.11348737432245568,7,False
1,2015-03-12,Currencies,-296,0.013302344646048285,7,False
1,2015-03-13,Currencies,-300,-0.016845606562454644,7,False
1,2015-03-16,Currencies,-300,0.0036995937639406327,7,False
1,2015-03-17,Currencies,-301,0.06595756396168066,7,False
1,2015-03-18,Currencies,-301,0.09320068907824576,7,False
1,2015-03-19,Currencies,-301,0.15600118544743993,4,False
1,2015-03-20,Currencies,-301,-0.04337577556986443,7,False
1,2015-03-23,Currencies,-301,-0.17359485065892755,7,False
1,2015-03-24,Currencies,-301,-0.08473024529832465,7,False
1,2015-03-25,Currencies,-301,-0.04947279990838383,7,False
1,2015-03-26,Currencies,-301,0.02398468759518772,7,False
1,2015-03-27,Currencies,-301,0.11251732922820636,7,False
1,2015-03-30,Currencies,-301,0.3848935767862331,4,False
1,2015-03-31,Currencies,-302,0.4563569842322429,4,False
1,2015-04-01,Currencies,-302,0.3117639945662919,4,False
1,2015-04-02,Currencies,-303,0.2266785386517725,4,False
1,2015-04-03,Currencies,-305,0.18243351688283355,4,False
1,2015-04-06,Currencies,-305,0.2967634025183685,4,False
1,2015-04-07,Currencies,-306,0.30892619792427456,4,False
1,2015-04-08,Currencies,-306,0.19226257649555445,4,False
1,2015-04-09,Currencies,-306,0.214000429171941,4,False
1,2015-04-10,Currencies,-306,0.20583436989612866,4,False
1,2015-04-13,Currencies,-306,0.3871935178644385,4,False
1,2015-04-14,Currencies,-306,0.4291879556348357,4,False
1,2015-04-15,Currencies,-307,0.3522815229453488,4,False
1,2015-04-16,Currencies,-308,0.2262371202075701,4,False
1,2015-04-17,Currencies,-308,0.19392449895955885,4,False
1,2015-04-20,Currencies,-309,0.1935906307777102,4,False
1,2015-04-21,Currencies,-309,0.19004241732418772,4,False
1,2015-04-22,Currencies,-309,0.12530712845093814,7,False
1,2015-04-23,Currencies,-309,0.05655044406903085,7,False
1,2015-04-24,Currencies,-309,0.012621756837533887,7,False
1,2015-04-27,Currencies,-304,-0.09332379109410212,7,False
1,2015-04-28,Currencies,-304,-0.2808472825585551,3,False
1,2015-04-29,Currencies,-256,-0.3626963071649933,3,False
1,2015-04-30,Currencies,-252,-0.26556548422523074,3,False
1,2015-05-01,Currencies,-249,-0.23143994486472416,7,False
1,2015-05-04,Currencies,-247,-0.04694081972699568,7,False
1,2015-05-05,Currencies,-238,-0.1510224104820722,7,False
1,2015-05-06,Currencies,-236,-0.2458739182012797,3,False
1,2015-05-07,Currencies,-231,-0.2498470548529592,3,False
1,2015-05-08,Currencies,-229,-0.18483371940719026,7,False
1,2015-05-11,Currencies,-226,-0.18601416499738604,7,False
1,2015-05-12,Currencies,-218,-0.1941709525756291,7,False
1,2015-05-13,Currencies,-185,-0.31836891099004844,3,False
1,2015-05-14,Currencies,-165,-0.3046421173572146,3,False
1,2015-05-15,Currencies,-159,-0.2555976893162118,6,False
1,2015-05-18,Currencies,-155,-0.21565427921107527,6,False
1,2015-05-19,Currencies,-142,-0.15260369237643587,7,False
1,2015-05-20,Currencies,-135,-0.0908019950390609,7,False
1,2015-05-21,Currencies,-125,-0.11198405377091668,7,False
1,2015-05-22,Currencies,-120,-0.08869216551465686,7,False
1,2015-05-25,Currencies,-116,-0.08370708218721915,2,False
1,2015-05-26,Currencies,-114,-0.00960030243658367,2,False
1,2015-05-27,Currencies,-102,0.0371144376832732,2,False
1,2015-05-28,Currencies,-96,0.012514193733382164,2,False
1,2015-05-29,Currencies,-93,0.06255086383165002,2,False
1,2015-06-01,Currencies,-87,0.1294040026542035,2,False
1,2015-06-02,Currencies,-86,-0.16036476140599448,6,False
1,2015-06-03,Currencies,-84,-0.17315038407219335,6,False
1,2015-06-04,Currencies,-82,-0.19230984770774406,6,False
1,2015-06-05,Currencies,-80,-0.14416372784269185,6,False
1,2015-06-08,Currencies,-79,-0.3348231781979868,6,False
1,2015-06-09,Currencies,-77,-0.3407597424498803,6,False
1,2015-06-10,Currencies,-77,-0.4497793894581162,6,False
1,2015-06-11,Currencies,-71,-0.4486214638790693,6,False
1,2015-06-12,Currencies,-71,-0.4753186340187066,6,False
1,2015-06-15,Currencies,-71,-0.4388854177893886,6,False
1,2015-06-16,Currencies,-66,-0.4988908028961169,6,False
1,2015-06-17,Currencies,-66,-0.4477911817741407,6,False
1,2015-06-18,Currencies,-66,-0.5669096147645604,6,False
1,2015-06-19,Currencies,-65,-0.5342245279911276,6,False
1,2015-06-22,Currencies,-60,-0.3888868014486329,6,False
1,2015-06-23,Currencies,-57,-0.4563710504611863,6,False
1,2015-06-24,Currencies,-53,-0.4413939033630826,6,False
1,2015-06-25,Currencies,-47,-0.5803203451087845,6,False
1,2015-06-26,Currencies,-46,-0.4963694450465101,6,False
1,2015-06-29,Currencies,-43,-0.4999513112902098,6,False
1,2015-06-30,Currencies,-42,-0.5524129741334435,6,False
1,2015-07-01,Currencies,-40,-0.5022737810730149,6,False
1,2015-07-02,Currencies,-39,-0.4595580897095487,6,False
1,2015-07-03,Currencies,-38,-0.39260081630933147,6,False
1,2015-07-06,Currencies,-37,-0.13312030893454632,6,False
1,2015-07-07,Currencies,-89,-0.10941950761738366,2,False
1,2015-07-08,Currencies,-93,-0.0948301657181008,2,False
1,2015-07-09,Currencies,-99,-0.028542117274504494,2,False
1,2015-07-10,Currencies,-106,-0.02207959515396048,2,False
1,2015-07-13,Currencies,-162,-0.12048100449433258,7,False
1,2015-07-14,Currencies,-178,-0.06571397289915913,7,False
1,2015-07-15,Currencies,-192,0.004630851207142074,7,False
1,2015-07-16,Currencies,-206,-0.016259612965090455,7,False
1,2015-07-17,Currencies,-223,0.01640382448027794,7,False
1,2015-07-20,Currencies,-244,-0.026579721951028864,7,False
1,2015-07-21,Currencies,-258,-0.05605288477331315,7,False
1,2015-07-22,Currencies,-268,-0.023950885573212732,7,False
1,2015-07-23,Currencies,-278,-0.02756024995595456,7,False
1,2015-07-24,Currencies,-287,-0.10595950220252273,7,False
1,2015-07-27,Currencies,-293,-0.11748421062839914,7,False
1,2015-07-28,Currencies,-307,-0.22850339085066385,7,False
1,2015-07-29,Currencies,-311,-0.12616659131120975,7,False
1,2015-07-30,Currencies,-326,-0.10854180855293684,7,False
1,2015-07-31,Currencies,-336,-0.15738825072988996,7,False
1,2015-08-03,Currencies,-339,-0.21585032646180846,7,False
1,2015-08-04,Currencies,-341,-0.36057192733345145,3,False
1,2015-08-05,Currencies,-342,-0.3402135674410236,3,False
1,2015-08-06,Currencies,-346,-0.4100466583587752,3,False
1,2015-08-07,Currencies,-346,-0.498328619371307,3,False
1,2015-08-10,Currencies,-348,-0.356538978403731,3,False
1,2015-08-11,Currencies,-350,-0.2724521503490983,3,False
1,2015-08-12,Currencies,-351,-0.2996515169198634,3,False
1,2015-08-13,Currencies,-351,-0.2848133161764959,3,False
1,2015-08-14,Currencies,-352,-0.2371682827782011,3,False
1,2015-08-17,Currencies,-353,-0.25294749329895044,3,False
1,2015-08-18,Currencies,-354,-0.1370131009873772,7,False
1,2015-08-19,Currencies,-355,-0.08636469802144611,7,False
1,2015-08-20,Currencies,-359,-0.10624801057189123,7,False
1,2015-08-21,Currencies,-360,-0.16922733346113816,7,False
1,2015-08-24,Currencies,-362,-0.07861830789919501,7,False
1,2015-08-25,Currencies,-364,-0.15207974966335594,7,False
1,2015-08-26,Currencies,-365,-0.054118982410931785,7,False
1,2015-08-27,Currencies,-367,-0.14916247533125454,7,False
1,2015-08-28,Currencies,-369,-0.17923832169625922,7,False
