validation_hamming_loss,training_hamming_loss,fit_time,test_time,params_data,params_vectorizer,params_factorizer,params_classifier,iteration
0.021021368389789442,0.020456333595594022,40.64248280999982,16.161146544000076,title,"{'max_df': 0.9529248774039615, 'min_df': 0.0033556312578354505, 'ngram_range': (1, 2), 'vectorizer': 'bow'}","{'n_components': 85, 'factorizer': 'nmf'}","{'max_depth': 4, 'max_features': 0.1997070917053922, 'min_samples_leaf': 9, 'min_samples_split': 28, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",15
0.01946664999296578,0.019046420141620772,34.786513408000246,13.407571358000041,title,"{'max_df': 0.9704692985111959, 'min_df': 0.003940742783581768, 'ngram_range': (1, 1), 'vectorizer': 'bow'}","{'n_components': 60, 'factorizer': 'nmf'}","{'max_depth': 3, 'max_features': 0.3776878344446085, 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",16
0.019338158285526708,0.017762391817466562,83.34865799499994,18.54968100499991,title,"{'max_df': 0.9691322758328502, 'min_df': 0.004402430542627079, 'ngram_range': (1, 3), 'vectorizer': 'tfidf'}","{'n_components': 55, 'factorizer': 'nmf'}","{'max_depth': 10, 'max_features': 0.3894436838933235, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",17
0.019667672299251246,0.018901652242328874,48.20591886400007,13.386619832999713,title,"{'max_df': 0.9782341048660206, 'min_df': 0.007220004470894554, 'ngram_range': (1, 3), 'vectorizer': 'bow'}","{'n_components': 50, 'factorizer': 'nmf'}","{'max_depth': 3, 'max_features': 0.9919628176523747, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",18
0.019766463976990292,0.018955153422501966,70.4178753189999,13.428585249000207,title,"{'max_df': 0.9743237666709953, 'min_df': 0.0072522067094684395, 'ngram_range': (1, 1), 'vectorizer': 'tfidf'}","{'n_components': 55, 'factorizer': 'nmf'}","{'max_depth': 6, 'max_features': 0.7650524422766615, 'min_samples_leaf': 9, 'min_samples_split': 14, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",19
0.02209119472277367,0.02210228166797797,23.066764990000138,15.036151442000119,title,"{'max_df': 0.9657113018163899, 'min_df': 0.009572084712585454, 'ngram_range': (1, 3), 'vectorizer': 'bow'}","{'n_components': 85, 'factorizer': 'nmf'}","{'max_depth': 2, 'max_features': 0.8558947107556127, 'min_samples_leaf': 2, 'min_samples_split': 28, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",20
0.01861910493489441,0.016871754523996852,234.8016872070002,20.49469662299998,title,"{'max_df': 0.9573130979048764, 'min_df': 0.001137195976399357, 'ngram_range': (1, 1), 'vectorizer': 'bow'}","{'n_components': 90, 'factorizer': 'nmf'}","{'max_depth': 11, 'max_features': 0.7057802940220137, 'min_samples_leaf': 10, 'min_samples_split': 6, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",21
0.018711018711018712,0.0171801730920535,173.17778408100003,19.353585090999786,title,"{'max_df': 0.9583362956727499, 'min_df': 0.0010944244954842275, 'ngram_range': (1, 1), 'vectorizer': 'bow'}","{'n_components': 90, 'factorizer': 'nmf'}","{'max_depth': 7, 'max_features': 0.7194354199032057, 'min_samples_leaf': 10, 'min_samples_split': 6, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",22
0.01887108623950729,0.017381589299763966,157.15001170200003,17.898200477000046,title,"{'max_df': 0.958563802648943, 'min_df': 0.001125243957929355, 'ngram_range': (1, 1), 'vectorizer': 'bow'}","{'n_components': 75, 'factorizer': 'nmf'}","{'max_depth': 7, 'max_features': 0.7318898392465457, 'min_samples_leaf': 10, 'min_samples_split': 6, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",23
0.01874071874071874,0.017123524783634932,186.71325540099997,18.857512107000275,title,"{'max_df': 0.9682567213240932, 'min_df': 0.0010623308505111305, 'ngram_range': (1, 1), 'vectorizer': 'bow'}","{'n_components': 90, 'factorizer': 'nmf'}","{'max_depth': 7, 'max_features': 0.7706497819809142, 'min_samples_leaf': 10, 'min_samples_split': 6, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",24
0.018898910477857845,0.01717387883556255,215.17148212499978,21.469849045000046,title,"{'max_df': 0.9591524008764025, 'min_df': 0.002118932171677882, 'ngram_range': (1, 1), 'vectorizer': 'bow'}","{'n_components': 70, 'factorizer': 'nmf'}","{'max_depth': 15, 'max_features': 0.7020738693045225, 'min_samples_leaf': 10, 'min_samples_split': 6, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",25
0.019690494427336534,0.018114870180959874,72.83520806200022,16.650888215000123,title,"{'max_df': 0.9563008874043392, 'min_df': 0.005378259475822951, 'ngram_range': (1, 1), 'vectorizer': 'bow'}","{'n_components': 40, 'factorizer': 'nmf'}","{'max_depth': 7, 'max_features': 0.6373335978901755, 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",26
0.018650368124052335,0.01714240755310779,174.12642912599995,22.955224499999986,title,"{'max_df': 0.9565366216683312, 'min_df': 0.001603454412137864, 'ngram_range': (1, 1), 'vectorizer': 'bow'}","{'n_components': 90, 'factorizer': 'nmf'}","{'max_depth': 15, 'max_features': 0.4645375483790374, 'min_samples_leaf': 10, 'min_samples_split': 22, 'n_estimators': 75, 'multi': 'ClassifierChain', 'classifier': 'random_forest'}",27
