validation_hamming_loss,training_hamming_loss,fit_time,test_time,params_data,params_vectorizer,params_factorizer,params_classifier,iteration
0.02766385819017398,0.02693634368140483,19.892184897000334,128.6556440029999,body,"{'max_df': 0.9471339054491696, 'min_df': 0.04786042356292727, 'ngram_range': (1, 3), 'vectorizer': 'bow'}","{'n_components': 35, 'factorizer': 'nmf'}","{'k': 13, 's': 0.7611890050760135}",20
0.02390289653447548,0.022508623392913138,22.357911790000344,126.92682348500011,title,"{'max_df': 0.9542174784951722, 'min_df': 0.00547668364626641, 'ngram_range': (1, 3), 'vectorizer': 'bow'}","{'doc_topic_prior': 76.45493430603454, 'n_components': 50, 'topic_word_prior': 0.0015951227670675911, 'factorizer': 'lda'}","{'k': 21, 's': 0.0008470199128131628}",21
0.024116736748315697,0.02281906553778614,16.034020752000288,106.43998638799985,title,"{'max_df': 0.9317247007415067, 'min_df': 0.01347045345640864, 'ngram_range': (1, 3), 'vectorizer': 'bow'}","{'doc_topic_prior': 2.3421003379476013, 'n_components': 45, 'topic_word_prior': 0.022813959075405767, 'factorizer': 'lda'}","{'k': 3, 's': 0.17567974521199187}",22
0.02746096009253904,0.026227657572906866,18.539063944999725,106.29765047100045,title,"{'max_df': 0.9570745002304989, 'min_df': 0.0051716835581373626, 'ngram_range': (1, 3), 'vectorizer': 'bow'}","{'doc_topic_prior': 0.001604792043902302, 'n_components': 20, 'topic_word_prior': 0.04705933772184, 'factorizer': 'lda'}","{'k': 11, 's': 0.9880875118786832}",23
0.023334844387475965,0.022982126058325492,19.47161083299943,105.14224681300038,title,"{'max_df': 0.9325476996203179, 'min_df': 0.010100575577570985, 'ngram_range': (1, 2), 'vectorizer': 'bow'}","{'doc_topic_prior': 9.39557759699216, 'n_components': 40, 'topic_word_prior': 10.869299469946819, 'factorizer': 'lda'}","{'k': 23, 's': 0.6762488719483241}",24
0.024528785581417162,0.02420821574161179,20.031061302000126,108.73817513799986,title,"{'max_df': 0.9253231436655749, 'min_df': 0.015848277881451465, 'ngram_range': (1, 3), 'vectorizer': 'bow'}","{'doc_topic_prior': 0.3691446255460533, 'n_components': 40, 'topic_word_prior': 8.233515674194466, 'factorizer': 'lda'}","{'k': 25, 's': 0.7059921301483598}",25
0.025592359276569804,0.025490749451238633,20.253712379999342,116.22541578100027,title,"{'max_df': 0.9019430475560345, 'min_df': 0.03458219350623415, 'ngram_range': (1, 3), 'vectorizer': 'bow'}","{'doc_topic_prior': 0.02632847570434786, 'n_components': 40, 'topic_word_prior': 17.333248184838084, 'factorizer': 'lda'}","{'k': 23, 's': 0.8426223711233931}",26
0.02296124927703875,0.022267168391345248,15.7403015029995,110.41201360299965,title,"{'max_df': 0.989884411394752, 'min_df': 0.009875773272325947, 'ngram_range': (1, 2), 'vectorizer': 'bow'}","{'n_components': 25, 'factorizer': 'nmf'}","{'k': 23, 's': 0.6370758286311207}",27
0.024197708408234726,0.023693947946064598,15.429572320999796,115.57301151499996,title,"{'max_df': 0.98895528467703, 'min_df': 0.016769151373685953, 'ngram_range': (1, 3), 'vectorizer': 'bow'}","{'n_components': 25, 'factorizer': 'nmf'}","{'k': 23, 's': 0.7981066042767295}",28
0.02378065746486799,0.02336782690498589,14.848270557999967,114.6318050509999,title,"{'max_df': 0.9813699661873616, 'min_df': 0.01801838990525645, 'ngram_range': (1, 2), 'vectorizer': 'bow'}","{'n_components': 30, 'factorizer': 'nmf'}","{'k': 19, 's': 0.6083111984574723}",29
0.02299563878511247,0.022351834430856067,15.347908914999607,110.97569451699928,title,"{'max_df': 0.9706882185094762, 'min_df': 0.009464109758849665, 'ngram_range': (1, 3), 'vectorizer': 'bow'}","{'n_components': 25, 'factorizer': 'nmf'}","{'k': 21, 's': 0.8940501510919514}",30
0.025721788879683617,0.024894951395421763,18.23072119199969,126.03147884000009,both,"{'max_df': 0.9105882302962217, 'min_df': 0.0499140518512618, 'ngram_range': (1, 1), 'vectorizer': 'tfidf'}","{'n_components': 30, 'factorizer': 'nmf'}","{'k': 21, 's': 0.739252121776049}",31
0.027628530786425524,0.02775478206334274,15.760896802999923,115.59087249000004,title,"{'max_df': 0.9835517346986835, 'min_df': 0.02709065582573998, 'ngram_range': (1, 2), 'vectorizer': 'bow'}","{'n_components': 25, 'factorizer': 'nmf'}","{'k': 27, 's': 0.6038814424730551}",32
0.02836915573757679,0.028532455315145814,12.232164813000054,115.14854312200077,title,"{'max_df': 0.9653490301416232, 'min_df': 0.03699046940676071, 'ngram_range': (1, 1), 'vectorizer': 'bow'}","{'n_components': 35, 'factorizer': 'nmf'}","{'k': 3, 's': 0.9920152422007995}",33
0.022849014427961795,0.021552210724365004,18.8669398560005,119.7178615999992,title,"{'max_df': 0.9263546136220968, 'min_df': 0.0055674735335269, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 40, 'factorizer': 'nmf'}","{'k': 23, 's': 0.4291238797654183}",34
0.02607068607068607,0.020972091564753843,19.16959057999975,127.99142358699919,both,"{'max_df': 0.9292408458459812, 'min_df': 0.0066422306617095715, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 40, 'factorizer': 'nmf'}","{'k': 5, 's': 0.3732988250938104}",35
0.022871211292263924,0.021749764816556914,18.796854176000124,123.83494545899975,title,"{'max_df': 0.9270222394583094, 'min_df': 0.005697744866623568, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 40, 'factorizer': 'nmf'}","{'k': 29, 's': 0.2080172470060237}",36
0.026443968549231707,0.026516149263091877,14.09954818299957,118.57752731599976,title,"{'max_df': 0.9286339178044466, 'min_df': 0.03191866573261947, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 40, 'factorizer': 'nmf'}","{'k': 11, 's': 0.4025980876345259}",37
0.023664671033092086,0.02305738476011289,13.03086089000044,110.29744006300007,title,"{'max_df': 0.9148523350027505, 'min_df': 0.015078345526952459, 'ngram_range': (1, 1), 'vectorizer': 'tfidf'}","{'n_components': 30, 'factorizer': 'nmf'}","{'k': 9, 's': 0.2457110193359968}",38
0.02669251090303722,0.02557227971150831,19.09479786599968,127.18311556499975,body,"{'max_df': 0.9897975782445687, 'min_df': 0.009120859016700338, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 30, 'factorizer': 'nmf'}","{'k': 25, 's': 0.45310747618134}",39
0.025100589311115626,0.023543430542489807,21.044560113000443,134.31314068400025,both,"{'max_df': 0.9363585941706406, 'min_df': 0.02929560890603733, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 40, 'factorizer': 'nmf'}","{'k': 19, 's': 0.5510107692436522}",40
0.025904053272474324,0.02588272185638131,16.856491796999762,125.93239619899941,title,"{'max_df': 0.9166944966731929, 'min_df': 0.017082380927889666, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 45, 'factorizer': 'nmf'}","{'k': 27, 's': 0.46255183587669124}",41
0.027138949244212403,0.02639071809344622,16.95067329199992,117.0891424399997,body,"{'max_df': 0.900570399091999, 'min_df': 0.01058050051702215, 'ngram_range': (1, 1), 'vectorizer': 'tfidf'}","{'n_components': 20, 'factorizer': 'nmf'}","{'k': 21, 's': 0.5331386473217724}",42
0.027153955575008208,0.02720288491690185,13.579256167000494,119.93142019700008,title,"{'max_df': 0.9764933557043761, 'min_df': 0.049090669209821275, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 40, 'factorizer': 'nmf'}","{'k': 5, 's': 0.355592963639374}",43
0.026237006237006238,0.023232988397616807,18.94196220499998,138.15619534500001,both,"{'max_df': 0.9400673972415893, 'min_df': 0.03445873729413705, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 50, 'factorizer': 'nmf'}","{'k': 7, 's': 0.26457666274730607}",44
0.02807747018273334,0.028557541549074944,17.18565757200031,119.2444354700001,title,"{'max_df': 0.9214049160045764, 'min_df': 0.025091845417140855, 'ngram_range': (1, 1), 'vectorizer': 'tfidf'}","{'n_components': 35, 'factorizer': 'nmf'}","{'k': 29, 's': 0.4306844325959745}",45
0.02650962124646335,0.025305738476011287,22.37240069299969,142.81708154700027,body,"{'max_df': 0.9014863443579069, 'min_df': 0.02043747226459887, 'ngram_range': (1, 3), 'vectorizer': 'tfidf'}","{'n_components': 50, 'factorizer': 'nmf'}","{'k': 23, 's': 0.8908197570802011}",46
0.023057539899645162,0.02139228598306679,12.482613948000107,103.96285781500046,title,"{'max_df': 0.9632315871945476, 'min_df': 0.0053497660233059185, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 15, 'factorizer': 'nmf'}","{'k': 9, 's': 0.13949106063772698}",47
0.025409469619995937,0.024089056130448417,19.829404195999814,127.44024907699986,both,"{'max_df': 0.9475155707826854, 'min_df': 0.039752453735069505, 'ngram_range': (1, 3), 'vectorizer': 'tfidf'}","{'n_components': 30, 'factorizer': 'nmf'}","{'k': 17, 's': 0.041436215353111705}",48
0.027974926922295345,0.028046409532768893,15.160177550999833,122.27170356199986,title,"{'max_df': 0.9486498123949234, 'min_df': 0.047596745568696947, 'ngram_range': (1, 3), 'vectorizer': 'bow'}","{'n_components': 40, 'factorizer': 'nmf'}","{'k': 15, 's': 0.5811350097944255}",49
0.02742281900176637,0.02695829413609282,20.79820114999984,136.5351484920002,body,"{'max_df': 0.983709424886076, 'min_df': 0.04638778717009558, 'ngram_range': (1, 1), 'vectorizer': 'tfidf'}","{'n_components': 50, 'factorizer': 'nmf'}","{'k': 21, 's': 0.9420477050038845}",50
0.025565160302002406,0.025478206334274067,17.14752973600116,105.80212925600063,title,"{'max_df': 0.9576439402186488, 'min_df': 0.03978726584206557, 'ngram_range': (1, 3), 'vectorizer': 'bow'}","{'doc_topic_prior': 0.006819293411836989, 'n_components': 20, 'topic_word_prior': 0.008505871571295658, 'factorizer': 'lda'}","{'k': 7, 's': 0.5194349959492642}",51
0.029086020664968033,0.02825650674192537,11.89016139100022,108.51105190199996,title,"{'max_df': 0.9749620632721371, 'min_df': 0.04340439055303122, 'ngram_range': (1, 3), 'vectorizer': 'bow'}","{'n_components': 20, 'factorizer': 'nmf'}","{'k': 3, 's': 0.3373342004458978}",52
0.025888421677895363,0.02468798996550643,14.765918865999993,111.24284068599991,both,"{'max_df': 0.9348439667498049, 'min_df': 0.028697031719951284, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 15, 'factorizer': 'nmf'}","{'k': 11, 's': 0.805047431255569}",53
0.027797039375986744,0.027256193164001255,33.02973430499878,134.13643279499956,body,"{'max_df': 0.9658338516188666, 'min_df': 0.030667727189882883, 'ngram_range': (1, 1), 'vectorizer': 'bow'}","{'doc_topic_prior': 0.0012429332704519088, 'n_components': 25, 'topic_word_prior': 0.19644147166655862, 'factorizer': 'lda'}","{'k': 23, 's': 0.27710514751408033}",54
0.024012005064636643,0.023399184697397303,16.501291226999456,120.87560100700102,title,"{'max_df': 0.9543115849198793, 'min_df': 0.014253190871708045, 'ngram_range': (1, 2), 'vectorizer': 'tfidf'}","{'n_components': 45, 'factorizer': 'nmf'}","{'k': 25, 's': 0.852795728083761}",55
