,loss,accuracy,val_loss,val_accuracy
0,5.997137069702148,0.0096726194024086,4.777897357940674,0.011225728318095207
1,4.685201644897461,0.02976190485060215,4.770402431488037,0.018507281318306923
2,4.2804765701293945,0.1086309552192688,4.940305709838867,0.02882281504571438
3,3.275599479675293,0.3110119104385376,5.571561813354492,0.04095873609185219
4,2.2034823894500732,0.5565476417541504,6.4384894371032715,0.04672330245375633
5,1.5598751306533813,0.7157738208770752,7.424940586090088,0.05764563009142876
6,0.9620158672332764,0.8072916865348816,8.601469039916992,0.07463592290878296
7,0.8396164774894714,0.8645833134651184,9.274612426757812,0.08495145291090012
8,0.6025153398513794,0.9069940447807312,9.019978523254395,0.10103155672550201
9,0.4851614534854889,0.930059552192688,8.735893249511719,0.11043689399957657
10,0.49716028571128845,0.9322916865348816,8.457428932189941,0.11923543363809586
11,0.4142574965953827,0.9375,8.297843933105469,0.125
12,0.3583299517631531,0.949404776096344,7.867889881134033,0.13622573018074036
13,0.21039164066314697,0.9635416865348816,8.237895965576172,0.1438106745481491
14,0.2711198031902313,0.9627976417541504,7.7488837242126465,0.1456310749053955
15,0.2704871594905853,0.9642857313156128,7.9794535636901855,0.15564320981502533
16,0.19071358442306519,0.9732142686843872,8.167801856994629,0.15746359527111053
17,0.18972723186016083,0.9732142686843872,8.016143798828125,0.1668689250946045
18,0.2224896103143692,0.96875,8.114734649658203,0.17445388436317444
19,0.14316685497760773,0.9791666865348816,8.044827461242676,0.17566747963428497
20,0.1933356672525406,0.976190447807312,7.822394371032715,0.17839805781841278
21,0.09144984185695648,0.984375,8.252384185791016,0.18082524836063385
22,0.15526527166366577,0.9821428656578064,8.249127388000488,0.18719659745693207
23,0.1332126408815384,0.9784226417541504,8.009366989135742,0.18507280945777893
24,0.11210428178310394,0.9866071343421936,8.202860832214355,0.19599515199661255
25,0.12248991429805756,0.9828869104385376,7.878129005432129,0.19478155672550201
26,0.15108826756477356,0.984375,7.638618469238281,0.1962985396385193
27,0.10897250473499298,0.9821428656578064,7.80264139175415,0.2008495181798935
28,0.13117554783821106,0.9813988208770752,7.912938594818115,0.2072208672761917
29,0.10990407317876816,0.9873511791229248,8.319714546203613,0.21480582654476166
30,0.10011973977088928,0.9866071343421936,8.125138282775879,0.20873786509037018
31,0.11637236922979355,0.9866071343421936,8.013416290283203,0.214199036359787
32,0.15298110246658325,0.9813988208770752,7.855536460876465,0.20934465527534485
33,0.1084698736667633,0.984375,8.046974182128906,0.22178398072719574
34,0.1192067563533783,0.9851190447807312,7.435006618499756,0.22785194218158722
35,0.05222596973180771,0.991815447807312,7.878995895385742,0.22360436618328094
36,0.1000002771615982,0.9813988208770752,7.940461158752441,0.23149271309375763
37,0.131689190864563,0.9791666865348816,7.76238489151001,0.23088592290878296
38,0.050679054111242294,0.988095223903656,7.933152675628662,0.23270630836486816
39,0.06229634955525398,0.9888392686843872,8.979829788208008,0.22603155672550201
40,0.08730445802211761,0.988095223903656,8.16876220703125,0.2348300963640213
41,0.0659831166267395,0.9940476417541504,7.858866214752197,0.22785194218158722
42,0.09138549864292145,0.992559552192688,7.336400508880615,0.2330097109079361
43,0.06577757000923157,0.9866071343421936,7.78355073928833,0.24180825054645538
44,0.12036043405532837,0.9858630895614624,7.697607517242432,0.24332524836063385
45,0.06892474740743637,0.9866071343421936,7.6592278480529785,0.24939320981502533
46,0.08519400656223297,0.9866071343421936,8.259248733520508,0.24302184581756592
47,0.11519478261470795,0.9799107313156128,8.239307403564453,0.2402912676334381
48,0.09664423018693924,0.9895833134651184,7.974509239196777,0.2518203854560852
49,0.06739223003387451,0.9910714030265808,8.029373168945312,0.25485438108444214
50,0.0165272019803524,0.996279776096344,8.659273147583008,0.2542475759983063
51,0.055850669741630554,0.991815447807312,8.048490524291992,0.25333738327026367
52,0.06699273735284805,0.991815447807312,7.6818084716796875,0.25394418835639954
53,0.06792759895324707,0.9903273582458496,8.156311988830566,0.25940534472465515
54,0.11700738966464996,0.9895833134651184,7.784477233886719,0.2618325352668762
55,0.0546073354780674,0.991815447807312,7.6183342933654785,0.2627427279949188
56,0.07071457803249359,0.991815447807312,7.627582550048828,0.2636529207229614
57,0.050792139023542404,0.9940476417541504,7.5283942222595215,0.2651698887348175
58,0.0599522665143013,0.9933035969734192,7.609776973724365,0.2688106894493103
59,0.05291353911161423,0.9910714030265808,7.754385471343994,0.2679004967212677
60,0.03293125703930855,0.9970238208770752,7.569563865661621,0.27093446254730225
61,0.056101053953170776,0.9903273582458496,8.171377182006836,0.26729369163513184
62,0.04800419136881828,0.992559552192688,8.239642143249512,0.271237850189209
63,0.04725354164838791,0.9903273582458496,7.820348262786865,0.27184465527534485
64,0.0702071338891983,0.9888392686843872,8.319785118103027,0.2715412676334381
65,0.08263562619686127,0.9933035969734192,7.945915222167969,0.27366504073143005
66,0.044346876442432404,0.9940476417541504,7.7945027351379395,0.27882280945777893
67,0.030150560662150383,0.992559552192688,7.843414783477783,0.2776092290878296
68,0.08018870651721954,0.988095223903656,7.60258150100708,0.28337377309799194
69,0.09690501540899277,0.9866071343421936,8.941518783569336,0.2703276574611664
70,0.054685741662979126,0.991815447807312,8.002371788024902,0.2770024240016937
71,0.02918091043829918,0.9940476417541504,8.115128517150879,0.2867111563682556
72,0.04492930695414543,0.9933035969734192,7.553901195526123,0.2730582654476166
73,0.03034111112356186,0.9947916865348816,8.518975257873535,0.2770024240016937
74,0.10111021995544434,0.9895833134651184,7.983159065246582,0.28367719054222107
75,0.02505231834948063,0.996279776096344,8.242008209228516,0.28094661235809326
