,loss,accuracy,val_loss,val_accuracy
0,1.1881816387176514,0.7829586863517761,0.4087357521057129,0.8877426981925964
1,0.3638153374195099,0.8939094543457031,0.3587430417537689,0.8904733061790466
2,0.2798919975757599,0.9154009819030762,0.3403265178203583,0.8925970792770386
3,0.22409678995609283,0.9336269497871399,0.34162354469299316,0.8953276872634888
4,0.1908925324678421,0.942284345626831,0.33935561776161194,0.8916869163513184
5,0.16089411079883575,0.953295886516571,0.33498188853263855,0.8956310749053955
6,0.145188570022583,0.9570170044898987,0.3448007106781006,0.8956310749053955
7,0.12464264035224915,0.9652946591377258,0.34454861283302307,0.8944174647331238
8,0.11106961220502853,0.9692436456680298,0.3437367379665375,0.8935073018074036
9,0.10311023890972137,0.9715977907180786,0.3503513038158417,0.8925970792770386
10,0.09351371973752975,0.975850522518158,0.358224481344223,0.8919903039932251
11,0.08286812901496887,0.9791919589042664,0.35036635398864746,0.893203854560852
12,0.07612050324678421,0.9802551865577698,0.3559034466743469,0.8935073018074036
13,0.07002968341112137,0.9832168817520142,0.3655150830745697,0.8959344625473022
14,0.06265105307102203,0.984583854675293,0.35739755630493164,0.897148072719574
15,0.061736878007650375,0.9833687543869019,0.3576129078865051,0.8983616232872009
16,0.05397817865014076,0.987241804599762,0.3623155653476715,0.8992718458175659
17,0.05374354496598244,0.9881531000137329,0.3616688549518585,0.8968446850776672
18,0.05162299424409866,0.9879252910614014,0.37758633494377136,0.8944174647331238
19,0.04727424681186676,0.9892162680625916,0.36732661724090576,0.8986650705337524
20,0.04765522852540016,0.9887606501579285,0.36836427450180054,0.8995752334594727
21,0.042453184723854065,0.9902034997940063,0.3751785457134247,0.8977548480033875
22,0.03940662369132042,0.9917982816696167,0.3828817307949066,0.895024299621582
23,0.03837280720472336,0.9914945363998413,0.3774500787258148,0.8959344625473022
24,0.038787249475717545,0.9902794361114502,0.3767421245574951,0.896237850189209
25,0.03411691635847092,0.9917982816696167,0.3730911612510681,0.9016990065574646
26,0.03744163364171982,0.9908869862556458,0.38417738676071167,0.9038228392601013
27,0.034254543483257294,0.9927855134010315,0.38278430700302124,0.9020024538040161
28,0.03137070685625076,0.9928615093231201,0.3828964829444885,0.9007888436317444
29,0.027941852807998657,0.9934689998626709,0.37977004051208496,0.9059466123580933
30,0.027010774239897728,0.9939246773719788,0.3910568058490753,0.8998786211013794
31,0.029720939695835114,0.9931652545928955,0.38978514075279236,0.9032160043716431
32,0.02731741964817047,0.9940006136894226,0.38012292981147766,0.905339777469635
33,0.027972731739282608,0.9937728047370911,0.3909689486026764,0.9047330021858215
34,0.023977292701601982,0.9945322275161743,0.39863160252571106,0.9010922312736511
35,0.02385101653635502,0.9948359727859497,0.4040849804878235,0.9023058414459229
36,0.025072431191802025,0.9936208724975586,0.4065268039703369,0.9035193920135498
37,0.02372797392308712,0.9943802952766418,0.4065457284450531,0.9029126167297363
38,0.022628413513302803,0.9954435229301453,0.39969712495803833,0.9068567752838135
39,0.02138449437916279,0.9948359727859497,0.4111343324184418,0.8980582356452942
40,0.02145272120833397,0.9949878454208374,0.4137582778930664,0.8989684581756592
41,0.021881766617298126,0.9942284226417542,0.40956857800483704,0.9041262269020081
42,0.020484954118728638,0.9955194592475891,0.4140782058238983,0.9001820683479309
43,0.021340705454349518,0.994304358959198,0.41903063654899597,0.8998786211013794
44,0.020637746900320053,0.9949878454208374,0.4273541271686554,0.9020024538040161
45,0.021008305251598358,0.994684100151062,0.42466825246810913,0.9007888436317444
46,0.0194504763931036,0.995595395565033,0.41637182235717773,0.9059466123580933
47,0.017713431268930435,0.995595395565033,0.4204023778438568,0.9032160043716431
48,0.017829041928052902,0.9958991408348083,0.4376501739025116,0.8992718458175659
49,0.018320493400096893,0.9954435229301453,0.430783748626709,0.9020024538040161
50,0.017959801480174065,0.994684100151062,0.4366082549095154,0.8992718458175659
51,0.018255367875099182,0.9955194592475891,0.43454599380493164,0.8983616232872009
52,0.01851484924554825,0.9952915906906128,0.4435470700263977,0.9004854559898376
53,0.01724177785217762,0.9958232045173645,0.4283359944820404,0.9013956189155579
54,0.01631900854408741,0.9964307546615601,0.4294712543487549,0.90625
55,0.01615174114704132,0.996051013469696,0.44858700037002563,0.8989684581756592
56,0.020306257531046867,0.9950637817382812,0.41914814710617065,0.9038228392601013
57,0.015935184434056282,0.9961269497871399,0.42042800784111023,0.907160222530365
58,0.01604118011891842,0.9954435229301453,0.4289208650588989,0.90625
59,0.015039564110338688,0.995595395565033,0.4378126859664917,0.9029126167297363
60,0.01678914949297905,0.9957472681999207,0.4328669309616089,0.9020024538040161
61,0.015473523177206516,0.9962788820266724,0.44346922636032104,0.9004854559898376
62,0.016727859154343605,0.996051013469696,0.4366832971572876,0.905339777469635
63,0.01685795560479164,0.9956713318824768,0.42956089973449707,0.9068567752838135
64,0.014028838835656643,0.9961269497871399,0.42957189679145813,0.9065533876419067
65,0.016575267538428307,0.995595395565033,0.42637819051742554,0.907160222530365
66,0.013659334741532803,0.9962029457092285,0.4305168092250824,0.9059466123580933
67,0.01591511443257332,0.9956713318824768,0.4304211735725403,0.9074636101722717
68,0.014860845170915127,0.996051013469696,0.4477648437023163,0.9004854559898376
69,0.013753002509474754,0.9966585636138916,0.4439874291419983,0.9032160043716431
70,0.01567756198346615,0.9952915906906128,0.43135473132133484,0.9089806079864502
71,0.014439554885029793,0.9962788820266724,0.4324379563331604,0.90625
72,0.013806575909256935,0.9961269497871399,0.44161173701286316,0.9032160043716431
73,0.012276628986001015,0.9965066909790039,0.44474712014198303,0.9041262269020081
74,0.013511278666555882,0.9964307546615601,0.4399927854537964,0.9068567752838135
75,0.01248650811612606,0.996962308883667,0.449934720993042,0.9065533876419067
76,0.0141539815813303,0.996051013469696,0.45442014932632446,0.9029126167297363
77,0.012072980403900146,0.9968863725662231,0.4264642894268036,0.9089806079864502
78,0.013261205516755581,0.9965066909790039,0.4363134503364563,0.9068567752838135
79,0.015588194131851196,0.9958232045173645,0.44873061776161194,0.9056432247161865
80,0.013202623464167118,0.9962029457092285,0.4489193856716156,0.9023058414459229
81,0.013728613033890724,0.9968863725662231,0.4512205719947815,0.90625
82,0.012707934714853764,0.9965066909790039,0.4531528651714325,0.9041262269020081
83,0.012944620102643967,0.9968104362487793,0.4564491808414459,0.9068567752838135
84,0.013253413140773773,0.9964307546615601,0.45039260387420654,0.9077669978141785
85,0.012889421544969082,0.9964307546615601,0.45087549090385437,0.907160222530365
86,0.014545329846441746,0.9955194592475891,0.44828328490257263,0.9056432247161865
87,0.012582190334796906,0.9962029457092285,0.44634369015693665,0.9083737730979919
88,0.012975734658539295,0.9968104362487793,0.44624850153923035,0.9074636101722717
89,0.013521699234843254,0.9958232045173645,0.4522812068462372,0.905339777469635
90,0.013935161754488945,0.9961269497871399,0.4514908194541931,0.9056432247161865
