,loss,accuracy,val_loss,val_accuracy
0,5.8547773361206055,0.0066964286379516125,8.384411811828613,0.007281553465873003
1,4.702555179595947,0.0282738097012043,90.78963470458984,0.015169902704656124
2,3.772620677947998,0.2380952388048172,164.52178955078125,0.032463591545820236
3,0.7007516026496887,0.8459821343421936,463.07373046875,0.0482402928173542
4,0.061283502727746964,0.988095223903656,705.98779296875,0.052184466272592545
5,0.00657040998339653,0.9992559552192688,696.171630859375,0.050667475908994675
6,0.0016189616871997714,1.0,760.41845703125,0.055218446999788284
7,0.0019346915651112795,1.0,682.6246948242188,0.050667475908994675
8,0.0007444278453476727,1.0,816.79931640625,0.050667475908994675
9,0.00016093580052256584,1.0,833.4686889648438,0.05097087472677231
10,0.0001092030288418755,1.0,839.79150390625,0.05036407709121704
11,8.050414180615917e-05,1.0,848.27197265625,0.04793689399957657
12,5.913280256208964e-05,1.0,854.7544555664062,0.04854368790984154
13,5.3082261729286984e-05,1.0,856.380859375,0.05188106745481491
14,2.7836602384923026e-05,1.0,859.6275634765625,0.05279126390814781
15,2.0123066860833205e-05,1.0,857.5586547851562,0.05339805781841278
16,1.3975162801216356e-05,1.0,865.6480102539062,0.05006067827343941
17,1.1210109732928686e-05,1.0,870.53271484375,0.04975728318095207
18,9.259208127332386e-06,1.0,872.7750244140625,0.05097087472677231
19,7.538074441981735e-06,1.0,873.7831420898438,0.05097087472677231
20,6.3690149545436725e-06,1.0,872.8136596679688,0.05279126390814781
21,5.510124083230039e-06,1.0,878.5233764648438,0.05157766863703728
22,4.8201341087406036e-06,1.0,875.6058959960938,0.05248786509037018
23,4.252885446476284e-06,1.0,879.2412109375,0.05309465900063515
24,3.7714714835601626e-06,1.0,879.1856689453125,0.049150485545396805
25,3.38876930072729e-06,1.0,882.09814453125,0.05097087472677231
26,3.0288601919892244e-06,1.0,883.0040283203125,0.05097087472677231
