,loss,accuracy,val_loss,val_accuracy
0,4.929592132568359,0.011391251347959042,4.7859320640563965,0.011529126204550266
1,4.783233165740967,0.012606318108737469,4.785312175750732,0.011529126204550266
2,4.78156042098999,0.012454435229301453,4.78542423248291,0.011225728318095207
3,4.779491424560547,0.012682260014116764,4.7853851318359375,0.011832524091005325
4,4.778781890869141,0.012606318108737469,4.785170555114746,0.011529126204550266
5,4.778136253356934,0.012606318108737469,4.786352157592773,0.011529126204550266
6,4.777633190155029,0.01275820191949606,4.785728931427002,0.010922330431640148
7,4.777447700500488,0.012606318108737469,4.786651611328125,0.011832524091005325
8,4.777205944061279,0.012606318108737469,4.787262439727783,0.011529126204550266
9,4.77947998046875,0.012454435229301453,4.786867141723633,0.011832524091005325
10,4.777106285095215,0.012682260014116764,4.787381172180176,0.011832524091005325
11,4.777035713195801,0.012606318108737469,4.7880096435546875,0.010922330431640148
12,4.777115821838379,0.01275820191949606,4.787600994110107,0.011832524091005325
13,4.777060508728027,0.01275820191949606,4.788283348083496,0.011225728318095207
14,4.77718448638916,0.012682260014116764,4.7879486083984375,0.011225728318095207
15,4.776928424835205,0.012530377134680748,4.787731647491455,0.011832524091005325
16,4.776944160461426,0.012682260014116764,4.788638591766357,0.011529126204550266
17,4.7770161628723145,0.012606318108737469,4.788102626800537,0.011529126204550266
18,4.776957988739014,0.01275820191949606,4.78862190246582,0.011529126204550266
19,4.777187347412109,0.012530377134680748,4.789691925048828,0.010922330431640148
20,4.7772674560546875,0.012530377134680748,4.788503170013428,0.011225728318095207
21,4.777047634124756,0.012530377134680748,4.788450241088867,0.011529126204550266
22,4.777095317840576,0.012530377134680748,4.7895965576171875,0.011529126204550266
23,4.777012348175049,0.012682260014116764,4.788686275482178,0.011529126204550266
